# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;missile weapons only;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100.00;50.00;;;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;size_damage_factor;military_power_multiplier;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;end
SMALL_MASS_DRIVER_2;13.00;-7.00;7.00;21.00;1.00;1.50;0.00;0.50;0.00;4.00;14.00;20.00;50.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_2;33.00;-17.00;18.00;53.00;1.00;1.50;0.00;0.50;0.00;5.00;17.00;25.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_2;78.00;-39.00;42.00;126.00;1.00;1.50;0.00;0.50;0.00;5.00;20.00;30.00;100.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_3;17.00;-10.00;9.00;27.00;1.00;1.50;0.00;0.50;0.00;4.00;14.00;20.00;50.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_3;43.00;-23.00;23.00;68.00;1.00;1.50;0.00;0.50;0.00;5.00;17.00;25.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_3;102.00;-51.00;54.00;162.00;1.00;1.50;0.00;0.50;0.00;5.00;20.00;30.00;100.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_4;23.00;-13.00;12.00;35.00;1.00;1.50;0.00;0.50;0.00;4.00;14.00;20.00;50.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_4;56.00;-30.00;30.00;88.00;1.00;1.50;0.00;0.50;0.00;5.00;17.00;25.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_4;133.00;-67.00;72.00;210.00;1.00;1.50;0.00;0.50;0.00;5.00;20.00;30.00;100.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_5;30.00;-17.00;16.00;46.00;1.00;1.50;0.00;0.50;0.00;4.00;14.00;20.00;50.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_5;73.00;-39.00;40.00;115.00;1.00;1.50;0.00;0.50;0.00;5.00;17.00;25.00;75.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_5;173.00;-88.00;96.00;276.00;1.00;1.50;0.00;0.50;0.00;5.00;20.00;30.00;100.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Plasma;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_1;21.00;-13.00;12.00;33.00;1.50;0.25;0.00;2.00;0.00;6.00;24.00;35.00;40.00;0.80;0.40;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_1;53.00;-27.00;30.00;83.00;1.50;0.25;0.00;2.00;0.00;7.00;27.00;40.00;60.00;0.80;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_1;126.00;-63.00;72.00;198.00;1.50;0.25;0.00;2.00;0.00;8.00;30.00;45.00;80.00;0.80;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_2;28.00;-17.00;16.00;43.00;1.50;0.25;0.00;2.00;0.00;6.00;24.00;35.00;40.00;0.80;0.40;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_2;69.00;-36.00;40.00;108.00;1.50;0.25;0.00;2.00;0.00;7.00;27.00;40.00;60.00;0.80;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_2;164.00;-82.00;96.00;258.00;1.50;0.25;0.00;2.00;0.00;8.00;30.00;45.00;80.00;0.80;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_3;37.00;-23.00;21.00;56.00;1.50;0.25;0.00;2.00;0.00;6.00;24.00;35.00;40.00;0.80;0.40;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_3;90.00;-47.00;53.00;140.00;1.50;0.25;0.00;2.00;0.00;7.00;27.00;40.00;60.00;0.80;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_3;214.00;-107.00;126.00;336.00;1.50;0.25;0.00;2.00;0.00;8.00;30.00;45.00;80.00;0.80;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Disruptors;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;15.00;-10.00;1.00;11.20;1.00;1.00;1.00;1.00;1.00;3.00;11.00;16.00;30.00;1.00;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_1;38.00;-23.00;1.00;28.00;1.00;1.00;1.00;1.00;1.00;4.00;16.00;24.00;40.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_2;20.00;-13.00;1.00;14.70;1.00;1.00;1.00;1.00;1.00;3.00;11.00;16.00;30.00;1.00;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_2;50.00;-30.00;1.00;37.00;1.00;1.00;1.00;1.00;1.00;4.00;16.00;24.00;40.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_3;26.00;-17.00;1.00;19.00;1.00;1.00;1.00;1.00;1.00;3.00;11.00;16.00;30.00;1.00;0.60;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_3;65.00;-39.00;1.00;48.00;1.00;1.00;1.00;1.00;1.00;4.00;16.00;24.00;40.00;1.00;0.35;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Autocannons;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;22.00;-13.00;8.00;16.00;1.25;1.50;0.00;0.25;0.00;1.00;4.00;6.00;30.00;0.85;0.75;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_1;55.00;-30.00;20.00;40.00;1.25;1.50;0.00;0.25;0.00;2.00;6.00;9.00;35.00;0.85;0.50;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_1;132.00;-67.00;48.00;96.00;1.25;1.50;0.00;0.25;0.00;2.00;8.00;12.00;40.00;0.85;0.25;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_2;29.00;-17.00;10.00;21.00;1.25;1.50;0.00;0.25;0.00;1.00;4.00;6.00;30.00;0.85;0.75;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_2;73.00;-39.00;25.00;53.00;1.25;1.50;0.00;0.25;0.00;2.00;6.00;9.00;35.00;0.85;0.50;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_2;174.00;-88.00;60.00;126.00;1.25;1.50;0.00;0.25;0.00;2.00;8.00;12.00;40.00;0.85;0.25;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_3;38.00;-23.00;13.00;27.00;1.25;1.50;0.00;0.25;0.00;1.00;4.00;6.00;30.00;0.85;0.75;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_3;95.00;-51.00;33.00;68.00;1.25;1.50;0.00;0.25;0.00;2.00;6.00;9.00;35.00;0.85;0.50;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_3;228.00;-115.00;78.00;162.00;1.25;1.50;0.00;0.25;0.00;2.00;8.00;12.00;40.00;0.85;0.25;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_4;50.00;-30.00;17.00;35.00;1.25;1.50;0.00;0.25;0.00;1.00;4.00;6.00;30.00;0.85;0.75;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_4;125.00;-67.00;43.00;88.00;1.25;1.50;0.00;0.25;0.00;2.00;6.00;9.00;35.00;0.85;0.50;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_4;300.00;-150.00;102.00;210.00;1.25;1.50;0.00;0.25;0.00;2.00;8.00;12.00;40.00;0.85;0.25;0.00;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
# Kinetic Artillery;;;;;;;;;;;;;;;;;;;;;;;;
KINETIC_ARTILLERY_1;120.00;-70.00;150.00;450.00;1.00;2.00;0.00;0.50;0.00;9.00;34.00;50.00;120.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
KINETIC_ARTILLERY_2;156.00;-91.00;195.00;585.00;1.00;2.00;0.00;0.50;0.00;9.00;34.00;50.00;120.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Energy Launcher;;;;;;;;;;;;;;;;;;;;;;;;
ENERGY_TORPEDO_1;92.00;-59.00;47.00;101.00;1.75;0.50;0.00;1.50;0.00;25.00;100.00;150.00;120.00;0.75;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_TORPEDO_2;120.00;-77.00;61.00;131.00;1.75;0.50;0.00;1.50;0.00;25.00;100.00;150.00;120.00;0.75;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Mega Cannon;;;;;;;;;;;;;;;;;;;;;;;;
MASS_ACCELERATOR_1;250.00;-200.00;700.00;2000.00;1.00;1.50;0.00;0.75;0.00;14.00;54.00;80.00;150.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_ACCELERATOR_2;325.00;-260.00;910.00;2600.00;1.00;1.50;0.00;0.75;0.00;14.00;54.00;80.00;150.00;0.75;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Energy Lance;;;;;;;;;;;;;;;;;;;;;;;;
ENERGY_LANCE_1;250.00;-200.00;600.00;1500.00;1.50;0.50;0.00;2.00;0.00;12.00;47.00;70.00;150.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_LANCE_2;325.00;-260.00;780.00;1950.00;1.50;0.50;0.00;2.00;0.00;12.00;47.00;70.00;150.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Arc Emitter;;;;;;;;;;;;;;;;;;;;;;;;
ARC_EMITTER_1;250.00;-200.00;1.00;1300.00;1.00;1.00;1.00;1.00;1.00;12.00;48.00;71.00;150.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ARC_EMITTER_2;325.00;-260.00;2.00;1690.00;1.00;1.00;1.00;1.00;1.00;12.00;48.00;71.00;150.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Titan Laser;;;;;;;;;;;;;;;;;;;;;;;;
TITAN_LASER;500.00;-500.00;5000.00;10000.00;1.25;0.75;0.00;1.50;0.00;30.00;120.00;180.00;250.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PERDITION_BEAM_TITAN;500.00;-500.00;5000.00;10000.00;1.25;0.75;0.00;1.50;0.00;30.00;120.00;180.00;250.00;0.85;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Flak Battery;;;;;;;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_1;5.00;-5.00;2.00;4.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;5.00;30.00;0.75;0.50;0.00;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
FLAK_BATTERY_2;7.00;-7.00;3.00;6.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;5.00;30.00;0.75;0.60;0.00;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
FLAK_BATTERY_3;10.00;-10.00;4.00;8.00;1.00;2.00;0.25;0.25;0.00;0.00;0.00;5.00;30.00;0.75;0.70;0.00;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
FLAK_BATTERY_4;13.00;-13.00;6.00;11.00;1.00;2.00;0.25;0.50;0.00;0.00;0.00;5.00;30.00;0.75;0.80;0.00;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
# Point-Defense;;;;;;;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;5.00;-5.00;2.00;4.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;5.00;30.00;0.75;0.10;0.00;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE_2;7.00;-7.00;3.00;6.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;5.00;30.00;0.75;0.20;0.00;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE_3;10.00;-10.00;4.00;8.00;1.00;0.25;0.00;2.00;0.25;0.00;0.00;5.00;30.00;0.75;0.30;0.00;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
# Missiles;;;;;;;;;;;;;;;;;;;;;;;;
MISSILE_1;10.00;-5.00;16.00;24.00;1.00;1.00;1.00;1.00;0.00;10.00;40.00;60.00;100.00;1.00;0.25;0.00;1.00;400.00;0.00;0.00;3.00;3.00;100.00;
MISSILE_2;13.00;-7.00;21.00;32.00;1.00;1.00;1.00;1.00;0.00;10.00;40.00;60.00;100.00;1.00;0.25;0.00;1.00;400.00;0.10;0.00;4.00;4.00;100.00;
MISSILE_3;17.00;-10.00;28.00;42.00;1.00;1.00;1.00;1.00;0.00;10.00;40.00;60.00;100.00;1.00;0.25;0.00;1.00;400.00;0.20;0.00;5.00;5.00;100.00;
MISSILE_4;23.00;-13.00;37.00;55.00;1.00;1.00;1.00;1.00;0.00;10.00;40.00;60.00;100.00;1.00;0.25;0.00;1.00;400.00;0.30;0.00;6.00;6.00;100.00;
MISSILE_5;30.00;-17.00;49.00;72.00;1.00;1.00;1.00;1.00;0.00;10.00;40.00;60.00;100.00;1.00;0.25;0.00;1.00;400.00;0.40;0.00;7.00;7.00;100.00;
# Torpedoes;;;;;;;;;;;;;;;;;;;;;;;;
TORPEDO_1;40.00;-20.00;100.00;150.00;1.00;1.00;1.00;1.50;0.00;5.00;10.00;200.00;30.00;1.00;0.10;1.00;1.25;200.00;0.00;0.00;4.00;4.00;100.00;
TORPEDO_2;52.00;-26.00;130.00;195.00;1.00;1.00;1.00;1.50;0.00;5.00;10.00;200.00;30.00;1.00;0.10;1.00;1.25;225.00;0.00;0.00;7.00;7.00;100.00;
TORPEDO_3;68.00;-34.00;169.00;254.00;1.00;1.00;1.00;1.50;0.00;5.00;10.00;200.00;30.00;1.00;0.10;1.00;1.25;250.00;0.00;0.00;10.00;10.00;100.00;
# Swarmer Missiles;;;;;;;;;;;;;;;;;;;;;;;;
SWARMER_MISSILE_1;17.00;-10.00;36.00;50.00;1.00;1.00;1.00;1.00;0.00;5.00;20.00;30.00;120.00;1.00;0.30;0.00;1.10;400.00;0.00;0.00;10.00;20.00;100.00;
SWARMER_MISSILE_2;29.00;-17.00;61.00;85.00;1.00;1.00;1.00;1.00;0.00;5.00;20.00;30.00;120.00;1.00;0.30;0.00;1.10;400.00;0.00;0.00;15.00;30.00;100.00;
# Researchable Space Critters;;;;;;;;;;;;;;;;;;;;;;;;
SPACE_CLOUD_LIGHTNING;38.00;-23.00;1.00;106.00;1.00;1.00;1.00;1.00;1.00;9.00;34.00;50.00;60.00;1.00;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_MINING_LASER;13.00;-7.00;8.00;21.00;1.50;0.50;0.00;1.50;0.00;3.00;11.00;16.00;30.00;0.75;0.40;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MINING_LASER;33.00;-17.00;20.00;53.00;1.50;0.50;0.00;1.50;0.00;4.00;16.00;24.00;40.00;0.70;0.20;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SPACE_WHALE_WEAPON;13.00;-7.00;8.00;21.00;1.00;2.00;0.00;0.25;0.00;5.00;20.00;30.00;60.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Misc Space Critters;;;;;;;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;0.00;0.00;12.00;29.00;1.00;1.00;0.00;1.00;0.00;6.00;24.00;35.00;60.00;0.85;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BLAST_1;0.00;0.00;300.00;700.00;1.00;0.25;0.00;1.00;1.00;5.00;20.00;30.00;85.00;0.90;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_SPACE_AMOEBA_WEAPON;0.00;0.00;9.00;22.00;1.33;1.00;0.00;1.25;0.00;5.00;17.00;25.00;40.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_SPACE_AMOEBA_WEAPON;0.00;0.00;54.00;132.00;1.33;1.00;0.00;1.25;0.00;6.00;24.00;35.00;60.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0.00;0.00;25.00;75.00;1.50;1.00;0.00;1.00;0.00;6.00;24.00;35.00;65.00;0.75;0.30;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0.00;0.00;60.00;180.00;1.50;1.00;0.00;1.00;0.00;7.00;27.00;40.00;85.00;0.75;0.05;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0.00;0.00;10.00;30.00;1.50;1.00;0.00;1.00;0.00;5.00;20.00;30.00;45.00;0.75;0.50;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
